,atlas,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,multi_pca_reduction,n_regions,reduction_n_components,region_extraction,scores,scoring,smoothing_fwhm
464,ward,ridge,yes,no,,ABIDE,120,51,partial correlation,,no,yes,,100,no,[ 0.63537043],roc_auc,6.0
465,ward,svc_l1,yes,no,,ABIDE,120,51,tangent,,no,yes,,100,no,[ 0.59107204],roc_auc,6.0
466,ward,svc_l2,yes,no,,ABIDE,120,51,tangent,,no,yes,,100,no,[ 0.67941277],roc_auc,6.0
467,ward,ridge,yes,no,,ABIDE,120,51,tangent,,no,yes,,100,no,[ 0.68274155],roc_auc,6.0
468,ward,svc_l1,yes,no,,ABIDE,120,52,correlation,,no,yes,,100,no,[ 0.64877091],roc_auc,6.0
469,ward,svc_l2,yes,no,,ABIDE,120,52,correlation,,no,yes,,100,no,[ 0.66925572],roc_auc,6.0
470,ward,ridge,yes,no,,ABIDE,120,52,correlation,,no,yes,,100,no,[ 0.65730625],roc_auc,6.0
471,ward,svc_l1,yes,no,,ABIDE,120,52,partial correlation,,no,yes,,100,no,[ 0.55547969],roc_auc,6.0
472,ward,svc_l2,yes,no,,ABIDE,120,52,partial correlation,,no,yes,,100,no,[ 0.61838511],roc_auc,6.0
473,ward,ridge,yes,no,,ABIDE,120,52,partial correlation,,no,yes,,100,no,[ 0.61992147],roc_auc,6.0
474,ward,svc_l1,yes,no,,ABIDE,120,52,tangent,,no,yes,,100,no,[ 0.62239672],roc_auc,6.0
475,ward,svc_l2,yes,no,,ABIDE,120,52,tangent,,no,yes,,100,no,[ 0.6815466],roc_auc,6.0
476,ward,ridge,yes,no,,ABIDE,120,52,tangent,,no,yes,,100,no,[ 0.68086378],roc_auc,6.0
477,ward,svc_l1,yes,no,,ABIDE,120,53,correlation,,no,yes,,100,no,[ 0.59713213],roc_auc,6.0
478,ward,svc_l2,yes,no,,ABIDE,120,53,correlation,,no,yes,,100,no,[ 0.60575282],roc_auc,6.0
479,ward,ridge,yes,no,,ABIDE,120,53,correlation,,no,yes,,100,no,[ 0.60148515],roc_auc,6.0
480,ward,svc_l1,yes,no,,ABIDE,120,53,partial correlation,,no,yes,,100,no,[ 0.4694435],roc_auc,6.0
481,ward,svc_l2,yes,no,,ABIDE,120,53,partial correlation,,no,yes,,100,no,[ 0.48873336],roc_auc,6.0
482,ward,ridge,yes,no,,ABIDE,120,53,partial correlation,,no,yes,,100,no,[ 0.49035507],roc_auc,6.0
483,ward,svc_l1,yes,no,,ABIDE,120,53,tangent,,no,yes,,100,no,[ 0.58885285],roc_auc,6.0
484,ward,svc_l2,yes,no,,ABIDE,120,53,tangent,,no,yes,,100,no,[ 0.58356094],roc_auc,6.0
485,ward,ridge,yes,no,,ABIDE,120,53,tangent,,no,yes,,100,no,[ 0.58245135],roc_auc,6.0
486,ward,svc_l1,yes,no,,ABIDE,120,54,correlation,,no,yes,,100,no,[ 0.63144418],roc_auc,6.0
487,ward,svc_l2,yes,no,,ABIDE,120,54,correlation,,no,yes,,100,no,[ 0.67949812],roc_auc,6.0
488,ward,ridge,yes,no,,ABIDE,120,54,correlation,,no,yes,,100,no,[ 0.66165927],roc_auc,6.0
489,ward,svc_l1,yes,no,,ABIDE,120,54,partial correlation,,no,yes,,100,no,[ 0.59824172],roc_auc,6.0
490,ward,svc_l2,yes,no,,ABIDE,120,54,partial correlation,,no,yes,,100,no,[ 0.65568453],roc_auc,6.0
491,ward,ridge,yes,no,,ABIDE,120,54,partial correlation,,no,yes,,100,no,[ 0.6597815],roc_auc,6.0
492,ward,svc_l1,yes,no,,ABIDE,120,54,tangent,,no,yes,,100,no,[ 0.65918402],roc_auc,6.0
493,ward,svc_l2,yes,no,,ABIDE,120,54,tangent,,no,yes,,100,no,[ 0.71278593],roc_auc,6.0
494,ward,ridge,yes,no,,ABIDE,120,54,tangent,,no,yes,,100,no,[ 0.71167634],roc_auc,6.0
495,ward,svc_l1,yes,no,,ABIDE,120,55,correlation,,no,yes,,100,no,[ 0.70092182],roc_auc,6.0
496,ward,svc_l2,yes,no,,ABIDE,120,55,correlation,,no,yes,,100,no,[ 0.69750768],roc_auc,6.0
497,ward,ridge,yes,no,,ABIDE,120,55,correlation,,no,yes,,100,no,[ 0.67966883],roc_auc,6.0
498,ward,svc_l1,yes,no,,ABIDE,120,55,partial correlation,,no,yes,,100,no,[ 0.68726528],roc_auc,6.0
499,ward,svc_l2,yes,no,,ABIDE,120,55,partial correlation,,no,yes,,100,no,[ 0.70561625],roc_auc,6.0
500,ward,ridge,yes,no,,ABIDE,120,55,partial correlation,,no,yes,,100,no,[ 0.70638443],roc_auc,6.0
501,ward,svc_l1,yes,no,,ABIDE,120,55,tangent,,no,yes,,100,no,[ 0.71278593],roc_auc,6.0
502,ward,svc_l2,yes,no,,ABIDE,120,55,tangent,,no,yes,,100,no,[ 0.74965859],roc_auc,6.0
503,ward,ridge,yes,no,,ABIDE,120,55,tangent,,no,yes,,100,no,[ 0.74948788],roc_auc,6.0
504,ward,svc_l1,yes,no,,ABIDE,120,56,correlation,,no,yes,,100,no,[ 0.6421987],roc_auc,6.0
505,ward,svc_l2,yes,no,,ABIDE,120,56,correlation,,no,yes,,100,no,[ 0.69827586],roc_auc,6.0
506,ward,ridge,yes,no,,ABIDE,120,56,correlation,,no,yes,,100,no,[ 0.68470468],roc_auc,6.0
507,ward,svc_l1,yes,no,,ABIDE,120,56,partial correlation,,no,yes,,100,no,[ 0.58031751],roc_auc,6.0
508,ward,svc_l2,yes,no,,ABIDE,120,56,partial correlation,,no,yes,,100,no,[ 0.6293957],roc_auc,6.0
509,ward,ridge,yes,no,,ABIDE,120,56,partial correlation,,no,yes,,100,no,[ 0.63229771],roc_auc,6.0
510,ward,svc_l1,yes,no,,ABIDE,120,56,tangent,,no,yes,,100,no,[ 0.64612496],roc_auc,6.0
511,ward,svc_l2,yes,no,,ABIDE,120,56,tangent,,no,yes,,100,no,[ 0.725845],roc_auc,6.0
512,ward,ridge,yes,no,,ABIDE,120,56,tangent,,no,yes,,100,no,[ 0.725845],roc_auc,6.0
513,ward,svc_l1,yes,no,,ABIDE,120,57,correlation,,no,yes,,100,no,[ 0.63912598],roc_auc,6.0
514,ward,svc_l2,yes,no,,ABIDE,120,57,correlation,,no,yes,,100,no,[ 0.65670877],roc_auc,6.0
515,ward,ridge,yes,no,,ABIDE,120,57,correlation,,no,yes,,100,no,[ 0.63776033],roc_auc,6.0
516,ward,svc_l1,yes,no,,ABIDE,120,57,partial correlation,,no,yes,,100,no,[ 0.52816661],roc_auc,6.0
517,ward,svc_l2,yes,no,,ABIDE,120,57,partial correlation,,no,yes,,100,no,[ 0.60635029],roc_auc,6.0
518,ward,ridge,yes,no,,ABIDE,120,57,partial correlation,,no,yes,,100,no,[ 0.60643564],roc_auc,6.0
519,ward,svc_l1,yes,no,,ABIDE,120,57,tangent,,no,yes,,100,no,[ 0.62931034],roc_auc,6.0
520,ward,svc_l2,yes,no,,ABIDE,120,57,tangent,,no,yes,,100,no,[ 0.64911233],roc_auc,6.0
521,ward,ridge,yes,no,,ABIDE,120,57,tangent,,no,yes,,100,no,[ 0.64595425],roc_auc,6.0
522,ward,svc_l1,yes,no,,ABIDE,120,58,correlation,,no,yes,,100,no,[ 0.60011949],roc_auc,6.0
523,ward,svc_l2,yes,no,,ABIDE,120,58,correlation,,no,yes,,100,no,[ 0.65534312],roc_auc,6.0
524,ward,ridge,yes,no,,ABIDE,120,58,correlation,,no,yes,,100,no,[ 0.63571185],roc_auc,6.0
525,ward,svc_l1,yes,no,,ABIDE,120,58,partial correlation,,no,yes,,100,no,[ 0.57946398],roc_auc,6.0
526,ward,svc_l2,yes,no,,ABIDE,120,58,partial correlation,,no,yes,,100,no,[ 0.64313759],roc_auc,6.0
527,ward,ridge,yes,no,,ABIDE,120,58,partial correlation,,no,yes,,100,no,[ 0.6433083],roc_auc,6.0
528,ward,svc_l1,yes,no,,ABIDE,120,58,tangent,,no,yes,,100,no,[ 0.60600888],roc_auc,6.0
529,ward,svc_l2,yes,no,,ABIDE,120,58,tangent,,no,yes,,100,no,[ 0.67437692],roc_auc,6.0
530,ward,ridge,yes,no,,ABIDE,120,58,tangent,,no,yes,,100,no,[ 0.67505975],roc_auc,6.0
531,ward,svc_l1,yes,no,,ABIDE,120,59,correlation,,no,yes,,100,no,[ 0.58006145],roc_auc,6.0
532,ward,svc_l2,yes,no,,ABIDE,120,59,correlation,,no,yes,,100,no,[ 0.6295664],roc_auc,6.0
533,ward,ridge,yes,no,,ABIDE,120,59,correlation,,no,yes,,100,no,[ 0.60950836],roc_auc,6.0
534,ward,svc_l1,yes,no,,ABIDE,120,59,partial correlation,,no,yes,,100,no,[ 0.59909525],roc_auc,6.0
535,ward,svc_l2,yes,no,,ABIDE,120,59,partial correlation,,no,yes,,100,no,[ 0.57784227],roc_auc,6.0
536,ward,ridge,yes,no,,ABIDE,120,59,partial correlation,,no,yes,,100,no,[ 0.57843974],roc_auc,6.0
537,ward,svc_l1,yes,no,,ABIDE,120,59,tangent,,no,yes,,100,no,[ 0.5850973],roc_auc,6.0
538,ward,svc_l2,yes,no,,ABIDE,120,59,tangent,,no,yes,,100,no,[ 0.62982247],roc_auc,6.0
539,ward,ridge,yes,no,,ABIDE,120,59,tangent,,no,yes,,100,no,[ 0.62922499],roc_auc,6.0
540,ward,svc_l1,yes,no,,ABIDE,120,60,correlation,,no,yes,,100,no,[ 0.5863776],roc_auc,6.0
541,ward,svc_l2,yes,no,,ABIDE,120,60,correlation,,no,yes,,100,no,[ 0.6180437],roc_auc,6.0
542,ward,ridge,yes,no,,ABIDE,120,60,correlation,,no,yes,,100,no,[ 0.60686241],roc_auc,6.0
543,ward,svc_l1,yes,no,,ABIDE,120,60,partial correlation,,no,yes,,100,no,[ 0.57451349],roc_auc,6.0
544,ward,svc_l2,yes,no,,ABIDE,120,60,partial correlation,,no,yes,,100,no,[ 0.60063161],roc_auc,6.0
545,ward,ridge,yes,no,,ABIDE,120,60,partial correlation,,no,yes,,100,no,[ 0.60165586],roc_auc,6.0
546,ward,svc_l1,yes,no,,ABIDE,120,60,tangent,,no,yes,,100,no,[ 0.59329123],roc_auc,6.0
547,ward,svc_l2,yes,no,,ABIDE,120,60,tangent,,no,yes,,100,no,[ 0.63477296],roc_auc,6.0
548,ward,ridge,yes,no,,ABIDE,120,60,tangent,,no,yes,,100,no,[ 0.63246842],roc_auc,6.0
549,ward,svc_l1,yes,no,,ABIDE,120,61,correlation,,no,yes,,100,no,[ 0.5964493],roc_auc,6.0
550,ward,svc_l2,yes,no,,ABIDE,120,61,correlation,,no,yes,,100,no,[ 0.63076135],roc_auc,6.0
551,ward,ridge,yes,no,,ABIDE,120,61,correlation,,no,yes,,100,no,[ 0.62051895],roc_auc,6.0
552,ward,svc_l1,yes,no,,ABIDE,120,61,partial correlation,,no,yes,,100,no,[ 0.61829976],roc_auc,6.0
553,ward,svc_l2,yes,no,,ABIDE,120,61,partial correlation,,no,yes,,100,no,[ 0.63733356],roc_auc,6.0
554,ward,ridge,yes,no,,ABIDE,120,61,partial correlation,,no,yes,,100,no,[ 0.6383578],roc_auc,6.0
555,ward,svc_l1,yes,no,,ABIDE,120,61,tangent,,no,yes,,100,no,[ 0.64569819],roc_auc,6.0
556,ward,svc_l2,yes,no,,ABIDE,120,61,tangent,,no,yes,,100,no,[ 0.65491635],roc_auc,6.0
557,ward,ridge,yes,no,,ABIDE,120,61,tangent,,no,yes,,100,no,[ 0.65508706],roc_auc,6.0
558,ward,svc_l1,yes,no,,ABIDE,120,62,correlation,,no,yes,,100,no,[ 0.59166951],roc_auc,6.0
559,ward,svc_l2,yes,no,,ABIDE,120,62,correlation,,no,yes,,100,no,[ 0.63315125],roc_auc,6.0
560,ward,ridge,yes,no,,ABIDE,120,62,correlation,,no,yes,,100,no,[ 0.61940935],roc_auc,6.0
561,ward,svc_l1,yes,no,,ABIDE,120,62,partial correlation,,no,yes,,100,no,[ 0.55419939],roc_auc,6.0
562,ward,svc_l2,yes,no,,ABIDE,120,62,partial correlation,,no,yes,,100,no,[ 0.62282349],roc_auc,6.0
563,ward,ridge,yes,no,,ABIDE,120,62,partial correlation,,no,yes,,100,no,[ 0.62418914],roc_auc,6.0
564,ward,svc_l1,yes,no,,ABIDE,120,62,tangent,,no,yes,,100,no,[ 0.59730283],roc_auc,6.0
565,ward,svc_l2,yes,no,,ABIDE,120,62,tangent,,no,yes,,100,no,[ 0.68342438],roc_auc,6.0
566,ward,ridge,yes,no,,ABIDE,120,62,tangent,,no,yes,,100,no,[ 0.68180266],roc_auc,6.0
567,ward,svc_l1,yes,no,,ABIDE,120,63,correlation,,no,yes,,100,no,[ 0.64006487],roc_auc,6.0
568,ward,svc_l2,yes,no,,ABIDE,120,63,correlation,,no,yes,,100,no,[ 0.6941789],roc_auc,6.0
569,ward,ridge,yes,no,,ABIDE,120,63,correlation,,no,yes,,100,no,[ 0.69213042],roc_auc,6.0
570,ward,svc_l1,yes,no,,ABIDE,120,63,partial correlation,,no,yes,,100,no,[ 0.56486856],roc_auc,6.0
571,ward,svc_l2,yes,no,,ABIDE,120,63,partial correlation,,no,yes,,100,no,[ 0.65406282],roc_auc,6.0
572,ward,ridge,yes,no,,ABIDE,120,63,partial correlation,,no,yes,,100,no,[ 0.65602595],roc_auc,6.0
573,ward,svc_l1,yes,no,,ABIDE,120,63,tangent,,no,yes,,100,no,[ 0.60097303],roc_auc,6.0
574,ward,svc_l2,yes,no,,ABIDE,120,63,tangent,,no,yes,,100,no,[ 0.70390918],roc_auc,6.0
575,ward,ridge,yes,no,,ABIDE,120,63,tangent,,no,yes,,100,no,[ 0.70407989],roc_auc,6.0
576,ward,svc_l1,yes,no,,ABIDE,120,64,correlation,,no,yes,,100,no,[ 0.58108569],roc_auc,6.0
577,ward,svc_l2,yes,no,,ABIDE,120,64,correlation,,no,yes,,100,no,[ 0.60276545],roc_auc,6.0
578,ward,ridge,yes,no,,ABIDE,120,64,correlation,,no,yes,,100,no,[ 0.59405941],roc_auc,6.0
579,ward,svc_l1,yes,no,,ABIDE,120,64,partial correlation,,no,yes,,100,no,[ 0.63024923],roc_auc,6.0
580,ward,svc_l2,yes,no,,ABIDE,120,64,partial correlation,,no,yes,,100,no,[ 0.66823148],roc_auc,6.0
581,ward,ridge,yes,no,,ABIDE,120,64,partial correlation,,no,yes,,100,no,[ 0.66771936],roc_auc,6.0
582,ward,svc_l1,yes,no,,ABIDE,120,64,tangent,,no,yes,,100,no,[ 0.58714578],roc_auc,6.0
583,ward,svc_l2,yes,no,,ABIDE,120,64,tangent,,no,yes,,100,no,[ 0.66848754],roc_auc,6.0
584,ward,ridge,yes,no,,ABIDE,120,64,tangent,,no,yes,,100,no,[ 0.66831683],roc_auc,6.0
585,ward,svc_l1,yes,no,,ABIDE,120,65,correlation,,no,yes,,100,no,[ 0.62717651],roc_auc,6.0
586,ward,svc_l2,yes,no,,ABIDE,120,65,correlation,,no,yes,,100,no,[ 0.66840219],roc_auc,6.0
587,ward,ridge,yes,no,,ABIDE,120,65,correlation,,no,yes,,100,no,[ 0.64953909],roc_auc,6.0
588,ward,svc_l1,yes,no,,ABIDE,120,65,partial correlation,,no,yes,,100,no,[ 0.5874872],roc_auc,6.0
589,ward,svc_l2,yes,no,,ABIDE,120,65,partial correlation,,no,yes,,100,no,[ 0.59679071],roc_auc,6.0
590,ward,ridge,yes,no,,ABIDE,120,65,partial correlation,,no,yes,,100,no,[ 0.59986343],roc_auc,6.0
591,ward,svc_l1,yes,no,,ABIDE,120,65,tangent,,no,yes,,100,no,[ 0.69093547],roc_auc,6.0
592,ward,svc_l2,yes,no,,ABIDE,120,65,tangent,,no,yes,,100,no,[ 0.68803346],roc_auc,6.0
593,ward,ridge,yes,no,,ABIDE,120,65,tangent,,no,yes,,100,no,[ 0.68461932],roc_auc,6.0
594,ward,svc_l1,yes,no,,ABIDE,120,66,correlation,,no,yes,,100,no,[ 0.63562649],roc_auc,6.0
595,ward,svc_l2,yes,no,,ABIDE,120,66,correlation,,no,yes,,100,no,[ 0.64996586],roc_auc,6.0
596,ward,ridge,yes,no,,ABIDE,120,66,correlation,,no,yes,,100,no,[ 0.63391943],roc_auc,6.0
597,ward,svc_l1,yes,no,,ABIDE,120,66,partial correlation,,no,yes,,100,no,[ 0.55769887],roc_auc,6.0
598,ward,svc_l2,yes,no,,ABIDE,120,66,partial correlation,,no,yes,,100,no,[ 0.66942643],roc_auc,6.0
599,ward,ridge,yes,no,,ABIDE,120,66,partial correlation,,no,yes,,100,no,[ 0.67062137],roc_auc,6.0
600,ward,svc_l1,yes,no,,ABIDE,120,66,tangent,,no,yes,,100,no,[ 0.65457494],roc_auc,6.0
601,ward,svc_l2,yes,no,,ABIDE,120,66,tangent,,no,yes,,100,no,[ 0.69725162],roc_auc,6.0
602,ward,ridge,yes,no,,ABIDE,120,66,tangent,,no,yes,,100,no,[ 0.6967395],roc_auc,6.0
603,ward,svc_l1,yes,no,,ABIDE,120,67,correlation,,no,yes,,100,no,[ 0.69264254],roc_auc,6.0
604,ward,svc_l2,yes,no,,ABIDE,120,67,correlation,,no,yes,,100,no,[ 0.63673609],roc_auc,6.0
605,ward,ridge,yes,no,,ABIDE,120,67,correlation,,no,yes,,100,no,[ 0.61736087],roc_auc,6.0
606,ward,svc_l1,yes,no,,ABIDE,120,67,partial correlation,,no,yes,,100,no,[ 0.53644589],roc_auc,6.0
607,ward,svc_l2,yes,no,,ABIDE,120,67,partial correlation,,no,yes,,100,no,[ 0.56452714],roc_auc,6.0
608,ward,ridge,yes,no,,ABIDE,120,67,partial correlation,,no,yes,,100,no,[ 0.56529532],roc_auc,6.0
609,ward,svc_l1,yes,no,,ABIDE,120,67,tangent,,no,yes,,100,no,[ 0.6154831],roc_auc,6.0
610,ward,svc_l2,yes,no,,ABIDE,120,67,tangent,,no,yes,,100,no,[ 0.66157392],roc_auc,6.0
611,ward,ridge,yes,no,,ABIDE,120,67,tangent,,no,yes,,100,no,[ 0.66217139],roc_auc,6.0
612,ward,svc_l1,yes,no,,ABIDE,120,68,correlation,,no,yes,,100,no,[ 0.67702287],roc_auc,6.0
613,ward,svc_l2,yes,no,,ABIDE,120,68,correlation,,no,yes,,100,no,[ 0.71022533],roc_auc,6.0
614,ward,ridge,yes,no,,ABIDE,120,68,correlation,,no,yes,,100,no,[ 0.69708091],roc_auc,6.0
615,ward,svc_l1,yes,no,,ABIDE,120,68,partial correlation,,no,yes,,100,no,[ 0.58578013],roc_auc,6.0
616,ward,svc_l2,yes,no,,ABIDE,120,68,partial correlation,,no,yes,,100,no,[ 0.643479],roc_auc,6.0
617,ward,ridge,yes,no,,ABIDE,120,68,partial correlation,,no,yes,,100,no,[ 0.64501536],roc_auc,6.0
618,ward,svc_l1,yes,no,,ABIDE,120,68,tangent,,no,yes,,100,no,[ 0.6407477],roc_auc,6.0
619,ward,svc_l2,yes,no,,ABIDE,120,68,tangent,,no,yes,,100,no,[ 0.72371116],roc_auc,6.0
620,ward,ridge,yes,no,,ABIDE,120,68,tangent,,no,yes,,100,no,[ 0.72388187],roc_auc,6.0
621,ward,svc_l1,yes,no,,ABIDE,120,69,correlation,,no,yes,,100,no,[ 0.62760328],roc_auc,6.0
622,ward,svc_l2,yes,no,,ABIDE,120,69,correlation,,no,yes,,100,no,[ 0.68359508],roc_auc,6.0
623,ward,ridge,yes,no,,ABIDE,120,69,correlation,,no,yes,,100,no,[ 0.67565722],roc_auc,6.0
624,ward,svc_l1,yes,no,,ABIDE,120,69,partial correlation,,no,yes,,100,no,[ 0.60839877],roc_auc,6.0
625,ward,svc_l2,yes,no,,ABIDE,120,69,partial correlation,,no,yes,,100,no,[ 0.65568453],roc_auc,6.0
626,ward,ridge,yes,no,,ABIDE,120,69,partial correlation,,no,yes,,100,no,[ 0.65645271],roc_auc,6.0
627,ward,svc_l1,yes,no,,ABIDE,120,69,tangent,,no,yes,,100,no,[ 0.68094913],roc_auc,6.0
628,ward,svc_l2,yes,no,,ABIDE,120,69,tangent,,no,yes,,100,no,[ 0.71799249],roc_auc,6.0
629,ward,ridge,yes,no,,ABIDE,120,69,tangent,,no,yes,,100,no,[ 0.7181632],roc_auc,6.0
630,ward,svc_l1,yes,no,,ABIDE,120,70,correlation,,no,yes,,100,no,[ 0.62453056],roc_auc,6.0
631,ward,svc_l2,yes,no,,ABIDE,120,70,correlation,,no,yes,,100,no,[ 0.63767497],roc_auc,6.0
632,ward,ridge,yes,no,,ABIDE,120,70,correlation,,no,yes,,100,no,[ 0.61232503],roc_auc,6.0
633,ward,svc_l1,yes,no,,ABIDE,120,70,partial correlation,,no,yes,,100,no,[ 0.50776716],roc_auc,6.0
634,ward,svc_l2,yes,no,,ABIDE,120,70,partial correlation,,no,yes,,100,no,[ 0.60293616],roc_auc,6.0
635,ward,ridge,yes,no,,ABIDE,120,70,partial correlation,,no,yes,,100,no,[ 0.60421646],roc_auc,6.0
636,ward,svc_l1,yes,no,,ABIDE,120,70,tangent,,no,yes,,100,no,[ 0.61684875],roc_auc,6.0
637,ward,svc_l2,yes,no,,ABIDE,120,70,tangent,,no,yes,,100,no,[ 0.66046432],roc_auc,6.0
638,ward,ridge,yes,no,,ABIDE,120,70,tangent,,no,yes,,100,no,[ 0.66140321],roc_auc,6.0
639,ward,svc_l1,yes,no,,ABIDE,120,71,correlation,,no,yes,,100,no,[ 0.6586719],roc_auc,6.0
640,ward,svc_l2,yes,no,,ABIDE,120,71,correlation,,no,yes,,100,no,[ 0.703141],roc_auc,6.0
641,ward,ridge,yes,no,,ABIDE,120,71,correlation,,no,yes,,100,no,[ 0.68880164],roc_auc,6.0
642,ward,svc_l1,yes,no,,ABIDE,120,71,partial correlation,,no,yes,,100,no,[ 0.56282008],roc_auc,6.0
643,ward,svc_l2,yes,no,,ABIDE,120,71,partial correlation,,no,yes,,100,no,[ 0.70194606],roc_auc,6.0
644,ward,ridge,yes,no,,ABIDE,120,71,partial correlation,,no,yes,,100,no,[ 0.70288494],roc_auc,6.0
645,ward,svc_l1,yes,no,,ABIDE,120,71,tangent,,no,yes,,100,no,[ 0.65713554],roc_auc,6.0
646,ward,svc_l2,yes,no,,ABIDE,120,71,tangent,,no,yes,,100,no,[ 0.74607375],roc_auc,6.0
647,ward,ridge,yes,no,,ABIDE,120,71,tangent,,no,yes,,100,no,[ 0.74419597],roc_auc,6.0
648,ward,svc_l1,yes,no,,ABIDE,120,72,correlation,,no,yes,,100,no,[ 0.62709116],roc_auc,6.0
649,ward,svc_l2,yes,no,,ABIDE,120,72,correlation,,no,yes,,100,no,[ 0.60874018],roc_auc,6.0
650,ward,ridge,yes,no,,ABIDE,120,72,correlation,,no,yes,,100,no,[ 0.60242404],roc_auc,6.0
651,ward,svc_l1,yes,no,,ABIDE,120,72,partial correlation,,no,yes,,100,no,[ 0.60489928],roc_auc,6.0
652,ward,svc_l2,yes,no,,ABIDE,120,72,partial correlation,,no,yes,,100,no,[ 0.64825879],roc_auc,6.0
653,ward,ridge,yes,no,,ABIDE,120,72,partial correlation,,no,yes,,100,no,[ 0.6497098],roc_auc,6.0
654,ward,svc_l1,yes,no,,ABIDE,120,72,tangent,,no,yes,,100,no,[ 0.60558211],roc_auc,6.0
655,ward,svc_l2,yes,no,,ABIDE,120,72,tangent,,no,yes,,100,no,[ 0.67668146],roc_auc,6.0
656,ward,ridge,yes,no,,ABIDE,120,72,tangent,,no,yes,,100,no,[ 0.67471833],roc_auc,6.0
657,ward,svc_l1,yes,no,,ABIDE,120,73,correlation,,no,yes,,100,no,[ 0.6687436],roc_auc,6.0
658,ward,svc_l2,yes,no,,ABIDE,120,73,correlation,,no,yes,,100,no,[ 0.69366678],roc_auc,6.0
659,ward,ridge,yes,no,,ABIDE,120,73,correlation,,no,yes,,100,no,[ 0.6777057],roc_auc,6.0
660,ward,svc_l1,yes,no,,ABIDE,120,73,partial correlation,,no,yes,,100,no,[ 0.61958006],roc_auc,6.0
661,ward,svc_l2,yes,no,,ABIDE,120,73,partial correlation,,no,yes,,100,no,[ 0.64228406],roc_auc,6.0
662,ward,ridge,yes,no,,ABIDE,120,73,partial correlation,,no,yes,,100,no,[ 0.64117446],roc_auc,6.0
663,ward,svc_l1,yes,no,,ABIDE,120,73,tangent,,no,yes,,100,no,[ 0.67480369],roc_auc,6.0
664,ward,svc_l2,yes,no,,ABIDE,120,73,tangent,,no,yes,,100,no,[ 0.69836122],roc_auc,6.0
665,ward,ridge,yes,no,,ABIDE,120,73,tangent,,no,yes,,100,no,[ 0.69631273],roc_auc,6.0
666,ward,svc_l1,yes,no,,ABIDE,120,74,correlation,,no,yes,,100,no,[ 0.61838511],roc_auc,6.0
667,ward,svc_l2,yes,no,,ABIDE,120,74,correlation,,no,yes,,100,no,[ 0.65824513],roc_auc,6.0
668,ward,ridge,yes,no,,ABIDE,120,74,correlation,,no,yes,,100,no,[ 0.63289519],roc_auc,6.0
669,ward,svc_l1,yes,no,,ABIDE,120,74,partial correlation,,no,yes,,100,no,[ 0.61522704],roc_auc,6.0
670,ward,svc_l2,yes,no,,ABIDE,120,74,partial correlation,,no,yes,,100,no,[ 0.67574257],roc_auc,6.0
671,ward,ridge,yes,no,,ABIDE,120,74,partial correlation,,no,yes,,100,no,[ 0.67727893],roc_auc,6.0
672,ward,svc_l1,yes,no,,ABIDE,120,74,tangent,,no,yes,,100,no,[ 0.64825879],roc_auc,6.0
673,ward,svc_l2,yes,no,,ABIDE,120,74,tangent,,no,yes,,100,no,[ 0.67958348],roc_auc,6.0
674,ward,ridge,yes,no,,ABIDE,120,74,tangent,,no,yes,,100,no,[ 0.67830318],roc_auc,6.0
675,ward,svc_l1,yes,no,,ABIDE,120,75,correlation,,no,yes,,100,no,[ 0.62376238],roc_auc,6.0
676,ward,svc_l2,yes,no,,ABIDE,120,75,correlation,,no,yes,,100,no,[ 0.6231649],roc_auc,6.0
677,ward,ridge,yes,no,,ABIDE,120,75,correlation,,no,yes,,100,no,[ 0.6026801],roc_auc,6.0
678,ward,svc_l1,yes,no,,ABIDE,120,75,partial correlation,,no,yes,,100,no,[ 0.56794128],roc_auc,6.0
679,ward,svc_l2,yes,no,,ABIDE,120,75,partial correlation,,no,yes,,100,no,[ 0.63101741],roc_auc,6.0
680,ward,ridge,yes,no,,ABIDE,120,75,partial correlation,,no,yes,,100,no,[ 0.63238307],roc_auc,6.0
681,ward,svc_l1,yes,no,,ABIDE,120,75,tangent,,no,yes,,100,no,[ 0.63921133],roc_auc,6.0
682,ward,svc_l2,yes,no,,ABIDE,120,75,tangent,,no,yes,,100,no,[ 0.70416524],roc_auc,6.0
683,ward,ridge,yes,no,,ABIDE,120,75,tangent,,no,yes,,100,no,[ 0.7044213],roc_auc,6.0
684,ward,svc_l1,yes,no,,ABIDE,120,76,correlation,,no,yes,,100,no,[ 0.68299761],roc_auc,6.0
685,ward,svc_l2,yes,no,,ABIDE,120,76,correlation,,no,yes,,100,no,[ 0.68333902],roc_auc,6.0
686,ward,ridge,yes,no,,ABIDE,120,76,correlation,,no,yes,,100,no,[ 0.67224309],roc_auc,6.0
687,ward,svc_l1,yes,no,,ABIDE,120,76,partial correlation,,no,yes,,100,no,[ 0.52116763],roc_auc,6.0
688,ward,svc_l2,yes,no,,ABIDE,120,76,partial correlation,,no,yes,,100,no,[ 0.6092523],roc_auc,6.0
689,ward,ridge,yes,no,,ABIDE,120,76,partial correlation,,no,yes,,100,no,[ 0.61002048],roc_auc,6.0
690,ward,svc_l1,yes,no,,ABIDE,120,76,tangent,,no,yes,,100,no,[ 0.62495732],roc_auc,6.0
